id,estado,fecha_registro,fecha_modificacion,name,ap,am,foto,Carrera,area_id,estudio_id,usuario_id
1,false,2022-12-06,2022-10-22,Gennifer,Bumby,Mityashev,imagenes/images.jpg,Derecho,1,6,1
2,true,2022-08-12,2022-04-04,Sidney,Pover,Adriano,imagenes/images.jpg,Diseño,5,3,1
3,true,2022-03-05,2022-10-21,Ellynn,Seel,Burbidge,imagenes/descarga.jpg,Administracion,3,2,1
4,true,2022-07-09,2022-02-25,Adriena,Shortell,Whylie,imagenes/images.jpg,Derecho,1,1,1
5,false,2022-07-13,2022-09-29,Hattie,Coulson,Marte,imagenes/descarga.jpg,Ingeniero,4,6,1
6,true,2022-02-22,2022-10-02,Rosana,Dyka,Roof,imagenes/mages_1.jpg,Contabilidad,4,3,1
7,true,2022-07-20,2022-03-11,Dayle,Gales,Elvins,imagenes/images.jpg,General,1,5,1
8,false,2022-11-12,2022-11-08,Halimeda,Dunridge,St Leger,imagenes/descarga_1.jpg,Sistemas,2,2,1
9,false,2022-12-31,2022-11-02,Egor,Windeatt,Slamaker,imagenes/mages_1.jpg,Sistemas,2,5,1
10,false,2022-02-25,2023-01-22,Helaina,Hardage,Rewcassell,imagenes/images.jpg,Administracion,1,5,1
11,true,2022-10-29,2023-01-18,Olivero,Varker,Bock,imagenes/descarga.jpg,Contabilidad,1,4,1
12,true,2022-10-02,2022-11-09,Jamal,Shipman,Hembling,imagenes/descarga.jpg,General,2,1,1
13,false,2022-06-12,2022-11-06,Lyndsey,Clayill,Vardon,imagenes/descarga.jpg,Contabilidad,2,3,1
14,true,2023-01-13,2022-06-27,Beaufort,Ville,Brownscombe,imagenes/mages_1.jpg,Ingeniero,5,1,1
15,false,2022-11-20,2022-04-24,Flori,Tessyman,Brindle,imagenes/descarga.jpg,Ingeniero,4,5,1
16,false,2022-09-06,2022-05-17,Shepperd,Matashkin,Olohan,imagenes/images.jpg,Ingeniero,4,1,1
17,true,2022-08-10,2022-12-10,Abran,Corston,Trenaman,imagenes/descarga.jpg,Diseño,5,6,1
18,false,2022-05-15,2022-09-13,Ashley,Rothert,Brambill,imagenes/descarga.jpg,Contabilidad,3,2,1
19,true,2022-03-07,2022-12-08,Hakeem,Briskey,Hawthorn,imagenes/descarga_1.jpg,Derecho,4,6,1
20,false,2022-12-05,2022-06-30,Linet,Sprankling,Klimashevich,imagenes/descarga.jpg,Derecho,2,4,1
21,false,2022-05-22,2022-03-23,Wilden,Ruse,Sapsford,imagenes/images.jpg,Derecho,4,6,1
22,true,2022-05-19,2023-01-24,Stacy,Curneen,Oxer,imagenes/images.jpg,Administracion,5,2,1
23,true,2023-01-20,2022-03-16,Pooh,Todhunter,Sooper,imagenes/mages_1.jpg,Contabilidad,4,5,1
24,true,2022-12-29,2022-04-09,Leonie,Doncaster,Tregien,imagenes/descarga_1.jpg,General,4,2,1
25,false,2022-08-31,2022-05-31,Sergei,Sones,Tsarovic,imagenes/images.jpg,Administracion,2,3,1
26,true,2022-10-31,2022-04-13,Marcos,Ciccarelli,Klich,imagenes/images.jpg,General,2,1,1
27,false,2022-07-10,2022-10-11,Thorsten,MacDougal,Songist,imagenes/descarga.jpg,Diseño,2,3,1
28,false,2022-06-04,2022-05-06,Hunter,Harkus,Bruckstein,imagenes/mages_1.jpg,Diseño,2,4,1
29,false,2022-02-25,2023-01-11,Rea,Cockill,Fridd,imagenes/descarga_1.jpg,Sistemas,5,2,1
30,true,2023-02-09,2022-06-05,Jess,Petrichat,Ginnaly,imagenes/descarga_1.jpg,Derecho,4,6,1
31,true,2022-02-17,2022-11-11,Dorri,Kebell,Neiland,imagenes/descarga.jpg,Administracion,2,6,1
32,true,2022-05-31,2022-09-29,Kalvin,Taleworth,Norquoy,imagenes/images.jpg,Administracion,1,4,1
33,false,2022-06-22,2022-08-12,Millicent,Farmery,Rikard,imagenes/descarga.jpg,Derecho,5,2,1
34,false,2022-09-20,2023-01-06,Michal,Thorndycraft,Ibbett,imagenes/images.jpg,Contabilidad,3,1,1
35,true,2022-12-04,2023-01-20,Antonius,Bartholomaus,Pear,imagenes/descarga.jpg,Administracion,1,4,1
36,true,2022-10-31,2022-08-15,Lida,Bygrave,Smythin,imagenes/images.jpg,Sistemas,1,3,1
37,false,2022-08-04,2022-06-03,Upton,Lacotte,Didsbury,imagenes/descarga.jpg,Administracion,5,5,1
38,false,2022-10-26,2023-01-03,Burnard,Claus,Edmeads,imagenes/descarga.jpg,Ingeniero,4,4,1
39,false,2022-11-09,2022-10-07,Nevin,MacGuffie,Crack,imagenes/mages_1.jpg,Contabilidad,1,2,1
40,false,2022-08-25,2022-03-22,Rriocard,Breagan,Manser,imagenes/mages_1.jpg,Contabilidad,4,3,1
41,true,2022-03-08,2022-08-02,Clayborne,Tatham,Gummow,imagenes/descarga_1.jpg,Diseño,5,5,1
42,false,2022-07-14,2022-12-21,Marcia,Wiz,Andri,imagenes/descarga.jpg,Diseño,4,4,1
43,false,2022-08-21,2023-02-20,Myrta,Lidden,Rivlin,imagenes/descarga.jpg,Sistemas,2,2,1
44,false,2022-11-14,2022-10-27,Caresa,Stidworthy,William,imagenes/images.jpg,Sistemas,4,4,1
45,false,2023-02-11,2022-12-17,Leonora,Hawtry,Martins,imagenes/mages_1.jpg,Administracion,5,4,1
46,true,2023-01-27,2022-03-10,Judi,Limon,De Benedictis,imagenes/mages_1.jpg,Contabilidad,1,2,1
47,true,2022-06-29,2022-12-02,Filmore,Clemintoni,Houtbie,imagenes/descarga_1.jpg,Sistemas,4,3,1
48,true,2022-02-23,2022-11-25,Brant,Spyby,Lattey,imagenes/descarga.jpg,Diseño,1,6,1
49,false,2022-08-26,2022-06-05,Bent,Doel,Autry,imagenes/images.jpg,Contabilidad,5,6,1
50,false,2022-06-16,2022-05-12,Briana,Garoghan,Malser,imagenes/descarga_1.jpg,General,4,6,1
51,false,2022-08-09,2022-07-02,Wilden,Ygo,Belchamp,imagenes/descarga.jpg,General,3,1,1
52,true,2022-10-23,2022-03-10,Carolyne,Moran,Spillett,imagenes/images.jpg,Administracion,4,2,1
53,false,2022-10-04,2022-04-23,Nataline,Eveleigh,Killingworth,imagenes/mages_1.jpg,Ingeniero,4,2,1
54,true,2022-10-24,2023-01-12,Kincaid,Barthram,MacPeice,imagenes/images.jpg,Sistemas,5,6,1
55,true,2023-02-04,2022-05-25,Haywood,Beldam,Duckham,imagenes/descarga_1.jpg,Ingeniero,4,4,1
56,true,2022-09-10,2022-04-07,Jilly,McKillop,Lightbourn,imagenes/descarga_1.jpg,Sistemas,2,1,1
57,false,2022-04-08,2022-12-20,Chalmers,Leyshon,Van der Brug,imagenes/images.jpg,Diseño,3,6,1
58,false,2022-02-26,2023-01-27,Ailyn,Attryde,Albrighton,imagenes/images.jpg,Contabilidad,3,3,1
59,false,2022-02-13,2022-05-17,Mikkel,Sikorski,Angliss,imagenes/mages_1.jpg,General,4,3,1
60,false,2022-02-24,2023-01-28,Cornelle,Simononsky,Tubritt,imagenes/mages_1.jpg,Administracion,2,3,1
61,true,2022-10-11,2022-12-22,Kippy,Tunder,Veare,imagenes/descarga.jpg,Sistemas,4,1,1
62,false,2022-08-05,2022-03-11,Ash,Fero,Ivanuschka,imagenes/mages_1.jpg,Contabilidad,3,2,1
63,true,2022-10-06,2022-04-11,Freida,Dinley,Ceeley,imagenes/descarga.jpg,Contabilidad,1,1,1
64,false,2022-12-25,2022-03-09,Allan,Beardsdale,Robrose,imagenes/descarga.jpg,Administracion,3,4,1
65,false,2023-01-28,2022-10-04,Darline,Wrates,Bowbrick,imagenes/images.jpg,General,5,2,1
66,false,2022-06-13,2023-02-14,Penn,Tuckie,Gingedale,imagenes/mages_1.jpg,General,5,3,1
67,true,2022-11-12,2022-11-02,Curry,Bang,Stormes,imagenes/descarga_1.jpg,Contabilidad,2,5,1
68,false,2022-07-27,2022-07-31,Delmore,O'Crigan,O'Shaughnessy,imagenes/images.jpg,Diseño,2,3,1
69,true,2022-06-24,2023-01-25,Torie,Fotheringham,Gerauld,imagenes/descarga.jpg,Diseño,2,4,1
70,true,2022-09-16,2022-05-27,Marya,Clowney,Presslee,imagenes/images.jpg,Administracion,1,6,1
71,false,2022-08-15,2022-12-12,Alla,Wallett,Chasier,imagenes/descarga.jpg,Diseño,1,5,1
72,false,2022-05-12,2022-08-13,Karola,Caldicott,Morigan,imagenes/descarga.jpg,Contabilidad,1,5,1
73,true,2023-02-04,2022-10-15,Lorry,Godehard.sf,Roches,imagenes/images.jpg,Administracion,1,2,1
74,true,2022-02-02,2022-05-12,Rebecca,Fincke,Das,imagenes/descarga_1.jpg,Diseño,3,2,1
75,false,2022-10-01,2022-07-01,Mersey,Battman,Siemons,imagenes/images.jpg,Derecho,5,2,1
76,false,2022-08-14,2022-10-12,Wanda,Craigheid,Stellman,imagenes/descarga.jpg,Ingeniero,4,6,1
77,false,2022-06-29,2023-02-19,Melany,Slemming,Salkild,imagenes/descarga_1.jpg,Sistemas,2,5,1
78,false,2022-04-28,2022-06-22,Emile,Clarae,Aronowicz,imagenes/descarga_1.jpg,Derecho,2,3,1
79,true,2022-07-26,2023-02-22,Florenza,Whalebelly,Brounfield,imagenes/images.jpg,Administracion,1,5,1
80,false,2022-08-19,2023-01-06,Bearnard,Boone,Ilyinski,imagenes/images.jpg,General,5,2,1
81,true,2022-11-08,2022-06-02,Lucinda,Casterot,Horstead,imagenes/descarga.jpg,Diseño,5,2,1
82,true,2022-10-12,2022-05-17,Wallis,Stoffler,Dowle,imagenes/descarga_1.jpg,Diseño,5,3,1
83,false,2022-10-20,2022-07-20,Mozelle,Pardew,Spilsbury,imagenes/descarga_1.jpg,Contabilidad,3,4,1
84,false,2022-09-25,2022-09-24,Linn,Konig,Bottrell,imagenes/descarga_1.jpg,General,3,6,1
85,false,2022-03-12,2023-02-04,Benjamin,Redolfi,Langthorne,imagenes/images.jpg,Derecho,3,2,1
86,false,2022-02-16,2022-06-10,Phip,Gommey,Gelsthorpe,imagenes/descarga_1.jpg,Diseño,4,6,1
87,false,2022-03-26,2022-03-03,Ariadne,Brewett,Divver,imagenes/descarga_1.jpg,Diseño,5,5,1
88,true,2022-09-23,2022-12-28,Nolly,Clampton,Broster,imagenes/descarga_1.jpg,Diseño,1,5,1
89,false,2022-03-09,2022-05-09,Lavina,Llewellin,Murgatroyd,imagenes/mages_1.jpg,General,5,5,1
90,false,2022-04-13,2022-04-10,Lani,Wrassell,Gonning,imagenes/descarga_1.jpg,Contabilidad,4,3,1
91,true,2022-05-30,2022-11-18,Marty,Baudesson,Piscopiello,imagenes/descarga.jpg,General,1,1,1
92,false,2022-03-13,2022-07-09,Nathalie,Driffield,McNeish,imagenes/descarga_1.jpg,Ingeniero,1,4,1
93,true,2022-10-06,2022-10-31,Trixy,Weinberg,Dragonette,imagenes/descarga_1.jpg,Ingeniero,1,6,1
94,true,2022-09-25,2022-06-22,Jessamine,Stevenson,Palfrie,imagenes/mages_1.jpg,Diseño,3,4,1
95,false,2022-04-18,2023-01-10,Erik,Ritmeier,Brooksby,imagenes/images.jpg,Derecho,1,4,1
96,true,2022-12-26,2022-10-07,Blair,Snoxall,Kyffin,imagenes/descarga_1.jpg,Sistemas,1,1,1
97,true,2022-08-29,2023-02-03,Kara-lynn,Sebley,Haldenby,imagenes/mages_1.jpg,General,3,4,1
98,true,2022-06-29,2022-10-07,Jacki,Rowes,Richie,imagenes/images.jpg,Administracion,3,1,1
99,true,2022-07-24,2022-03-15,Gunilla,Bartlosz,Guildford,imagenes/descarga_1.jpg,Contabilidad,3,1,1
100,false,2022-10-06,2022-10-07,Stephannie,Aizikov,Mound,imagenes/images.jpg,Ingeniero,4,4,1
101,true,2022-09-24,2022-04-22,Lilith,Newe,Hains,imagenes/descarga.jpg,Derecho,5,6,1
102,false,2022-11-06,2022-09-02,Nathalia,Hendrickx,Tasseler,imagenes/images.jpg,Ingeniero,3,1,1
103,true,2022-10-15,2022-08-02,Lock,Drysdall,Clace,imagenes/images.jpg,Contabilidad,4,4,1
104,true,2022-06-05,2022-08-15,Theresa,Segrave,Westhoff,imagenes/mages_1.jpg,General,4,4,1
105,false,2022-11-11,2022-12-11,Tanitansy,Malletratt,Hinchshaw,imagenes/images.jpg,Ingeniero,4,6,1
106,true,2022-09-05,2022-04-11,Sheryl,Anton,Broomhall,imagenes/images.jpg,Administracion,5,5,1
107,true,2022-04-10,2022-08-27,Yuma,Brind,Doubrava,imagenes/descarga_1.jpg,Sistemas,3,5,1
108,true,2022-08-26,2022-06-30,Aldwin,Esplin,Dautry,imagenes/images.jpg,Diseño,5,3,1
109,false,2022-07-08,2022-08-23,Hynda,Ensley,Queen,imagenes/mages_1.jpg,Diseño,5,4,1
110,true,2022-03-21,2022-09-17,Deana,Scotson,Farrington,imagenes/mages_1.jpg,General,4,2,1
111,false,2022-10-15,2022-04-20,Dorris,Mannagh,Oswick,imagenes/mages_1.jpg,General,3,2,1
112,false,2022-09-15,2022-12-20,Antons,Wartonby,Creevy,imagenes/mages_1.jpg,Contabilidad,4,1,1
113,true,2022-12-19,2022-11-27,Dorelia,Brixey,O'Farrell,imagenes/descarga_1.jpg,Derecho,5,3,1
114,true,2022-04-10,2022-11-12,Terry,Sibbet,Howgego,imagenes/images.jpg,Diseño,5,1,1
115,false,2022-11-21,2022-11-23,Demeter,Rosenzwig,Nevett,imagenes/descarga.jpg,General,5,2,1
116,true,2022-05-23,2022-03-17,Vanni,Pallasch,Dunsire,imagenes/descarga.jpg,Derecho,3,3,1
117,false,2022-08-31,2022-04-08,Paquito,Rosell,Pidgeon,imagenes/mages_1.jpg,Contabilidad,4,1,1
118,false,2022-05-23,2022-10-07,Celestine,Bandt,Meys,imagenes/descarga_1.jpg,General,3,6,1
119,false,2022-03-06,2022-03-07,Raimundo,Grainge,Weatherburn,imagenes/descarga_1.jpg,Administracion,4,6,1
120,true,2022-04-21,2022-12-08,Cinnamon,Heakey,Smees,imagenes/images.jpg,Ingeniero,2,6,1
121,false,2022-06-14,2023-01-23,Dacie,Base,Gisby,imagenes/descarga.jpg,Administracion,1,1,1
122,true,2022-06-28,2022-10-15,Jacques,Elliston,Doggett,imagenes/descarga_1.jpg,Ingeniero,2,4,1
123,false,2022-12-30,2022-07-02,Rycca,O'Fairy,Kynnd,imagenes/images.jpg,General,2,3,1
124,true,2022-04-30,2022-09-08,Adrea,Latch,Bastock,imagenes/descarga_1.jpg,Sistemas,1,4,1
125,true,2023-02-17,2023-01-03,Rubina,Eveling,Clint,imagenes/images.jpg,Ingeniero,4,4,1
126,true,2022-07-20,2023-02-03,Elwood,Bremmell,Longdon,imagenes/mages_1.jpg,Diseño,5,4,1
127,true,2022-04-03,2022-08-17,Job,Bertelmot,Todarini,imagenes/descarga_1.jpg,Administracion,3,1,1
128,false,2022-02-12,2022-12-16,Melisse,Chapelle,Klaggeman,imagenes/mages_1.jpg,Derecho,1,2,1
129,false,2022-03-03,2022-09-02,Ellissa,Burehill,Palister,imagenes/descarga_1.jpg,Contabilidad,1,2,1
130,false,2022-09-07,2022-10-09,Gertie,Thiolier,Maultby,imagenes/mages_1.jpg,Contabilidad,3,6,1
131,true,2022-10-02,2022-11-29,Erica,Rosellini,Aleavy,imagenes/images.jpg,Contabilidad,5,6,1
132,true,2022-03-12,2022-07-19,Gregoire,Jouhning,Waterfield,imagenes/descarga_1.jpg,Ingeniero,3,3,1
133,true,2022-06-12,2022-03-22,Dulcie,Sowray,Roelvink,imagenes/descarga.jpg,Diseño,1,1,1
134,true,2022-07-15,2022-12-17,Jolie,Reiglar,Donohue,imagenes/descarga_1.jpg,Sistemas,2,1,1
135,true,2023-02-08,2022-06-07,Emelina,Ossenna,Brixey,imagenes/descarga_1.jpg,Administracion,1,1,1
136,true,2022-04-19,2023-01-19,Ashlen,Buffin,Cartmale,imagenes/descarga_1.jpg,Ingeniero,2,4,1
137,false,2022-05-12,2023-02-11,Datha,Bertwistle,Stratley,imagenes/descarga.jpg,Contabilidad,3,5,1
138,false,2022-05-23,2022-11-02,Kalila,Simek,Godsil,imagenes/images.jpg,General,4,5,1
139,false,2022-05-16,2022-03-07,Karrie,Hakonsen,Halvosen,imagenes/descarga.jpg,Ingeniero,1,6,1
140,true,2022-06-22,2022-06-24,Chas,Todeo,Shory,imagenes/descarga.jpg,Diseño,3,2,1
141,false,2022-11-19,2023-01-23,Vanna,Lauderdale,Seyers,imagenes/mages_1.jpg,Diseño,1,3,1
142,true,2023-02-01,2022-11-11,Roger,Sidey,Kelberer,imagenes/mages_1.jpg,Diseño,5,2,1
143,true,2022-05-24,2022-12-30,Ebony,Bambrick,Arnaez,imagenes/descarga_1.jpg,Sistemas,5,3,1
144,true,2022-03-10,2022-03-29,Barnard,Mathe,Rogerson,imagenes/descarga_1.jpg,Diseño,5,2,1
145,true,2022-12-13,2022-05-30,Silvie,Bernaciak,Burleton,imagenes/mages_1.jpg,Administracion,5,5,1
146,true,2023-02-18,2022-06-03,Hephzibah,Swiffan,Bowring,imagenes/images.jpg,Diseño,2,1,1
147,false,2022-11-15,2022-04-09,Corrina,Middle,Worshall,imagenes/descarga_1.jpg,Sistemas,2,3,1
148,false,2022-04-05,2022-05-18,Antonin,Ettles,Prichet,imagenes/descarga_1.jpg,Derecho,3,2,1
149,true,2022-08-27,2022-04-02,Hallsy,Salkild,Truckett,imagenes/images.jpg,Administracion,3,5,1
150,false,2022-03-13,2022-06-02,Dorris,Dyer,Fassman,imagenes/mages_1.jpg,Contabilidad,2,6,1
151,true,2023-01-09,2022-03-27,Aleen,Kenrick,Martineau,imagenes/mages_1.jpg,Contabilidad,2,6,1
152,true,2022-11-25,2022-06-03,Rriocard,Dunseath,Gino,imagenes/descarga_1.jpg,Diseño,3,4,1
153,true,2022-03-08,2023-02-20,Kleon,Kilbane,Mariner,imagenes/descarga_1.jpg,Ingeniero,4,5,1
154,true,2022-08-01,2023-01-19,Alameda,Clayton,Houdmont,imagenes/images.jpg,Administracion,2,2,1
155,false,2023-01-04,2022-11-15,Amalee,Horley,Dagless,imagenes/descarga_1.jpg,Ingeniero,1,2,1
156,true,2022-03-30,2022-10-30,Donna,Mantrup,Meiklejohn,imagenes/descarga_1.jpg,Diseño,5,6,1
157,true,2022-10-12,2022-10-14,Alikee,Attkins,Passy,imagenes/descarga.jpg,Contabilidad,2,3,1
158,false,2022-03-16,2023-01-05,Marybeth,Hulks,Sliman,imagenes/mages_1.jpg,Diseño,5,3,1
159,false,2022-04-24,2022-07-10,Freddy,Prettjohn,Martineau,imagenes/descarga_1.jpg,Administracion,1,5,1
160,false,2022-07-12,2022-04-30,Lindsey,Rubinek,Leechman,imagenes/descarga.jpg,Derecho,3,4,1
161,true,2022-06-18,2022-12-12,Mylo,Lafoy,Emmines,imagenes/mages_1.jpg,Diseño,3,1,1
162,false,2023-02-05,2023-01-07,Sioux,Ditch,Phinnessy,imagenes/descarga.jpg,Ingeniero,4,1,1
163,true,2023-02-04,2022-09-26,Minerva,Brewins,Seldon,imagenes/descarga_1.jpg,Diseño,1,2,1
164,true,2023-01-29,2023-01-09,Morse,Crabtree,Galiero,imagenes/descarga.jpg,Ingeniero,5,6,1
165,true,2022-06-11,2022-05-15,Courtney,Feathers,Cisson,imagenes/images.jpg,Administracion,1,6,1
166,false,2022-06-28,2022-06-19,Bertram,Knocker,Greenhalgh,imagenes/mages_1.jpg,General,4,3,1
167,false,2023-01-26,2022-06-27,Millicent,Cromie,Vaines,imagenes/descarga_1.jpg,Contabilidad,3,6,1
168,false,2023-01-30,2023-01-01,Allegra,O'Sherin,Gresley,imagenes/descarga.jpg,Administracion,1,1,1
169,true,2022-08-06,2022-06-16,Tyrone,Farans,Simeon,imagenes/descarga_1.jpg,Diseño,5,2,1
170,true,2023-02-09,2022-04-05,Yorgos,Mate,Pickup,imagenes/descarga_1.jpg,Sistemas,1,5,1
171,false,2022-08-12,2023-01-03,Wildon,Kilmurry,Jeannard,imagenes/descarga_1.jpg,Ingeniero,1,6,1
172,true,2022-10-09,2023-02-21,Talbert,Hoggan,Kybert,imagenes/mages_1.jpg,Contabilidad,4,4,1
173,true,2022-08-09,2022-07-06,Cordy,Challenor,Ingleson,imagenes/images.jpg,Ingeniero,2,2,1
174,false,2022-10-11,2022-11-18,Vanya,Reville,Blinde,imagenes/descarga.jpg,Sistemas,1,3,1
175,false,2022-04-23,2022-03-06,John,McPeck,Steffens,imagenes/images.jpg,Ingeniero,2,2,1
176,true,2022-08-30,2022-04-10,Deeann,Bracci,Roadnight,imagenes/images.jpg,Diseño,1,3,1
177,true,2023-02-14,2022-03-08,Raul,Lonsbrough,Bromont,imagenes/descarga_1.jpg,Administracion,3,4,1
178,true,2022-06-30,2022-06-23,Annmarie,Janoch,Vasiliev,imagenes/descarga.jpg,Ingeniero,4,3,1
179,true,2022-05-24,2022-12-08,Alleyn,Benthall,Lindeberg,imagenes/descarga_1.jpg,Sistemas,5,1,1
180,true,2023-01-09,2022-12-31,Dollie,McVeagh,Avrahamian,imagenes/descarga.jpg,Sistemas,1,5,1
181,true,2022-08-12,2022-08-04,Angeli,Chislett,Friar,imagenes/mages_1.jpg,Contabilidad,3,6,1
182,false,2022-12-28,2022-09-01,Carolann,Dencs,Bumpus,imagenes/descarga.jpg,Diseño,2,6,1
183,true,2022-11-04,2022-06-13,Leyla,Razzell,Barthelemy,imagenes/images.jpg,Contabilidad,3,1,1
184,false,2022-04-02,2023-02-02,Violet,Lisimore,Poluzzi,imagenes/mages_1.jpg,Sistemas,3,6,1
185,false,2022-06-24,2022-11-28,Vale,Mursell,Purdey,imagenes/descarga_1.jpg,Ingeniero,2,3,1
186,true,2022-12-29,2022-11-12,Lindon,Gohn,Brome,imagenes/images.jpg,Ingeniero,1,6,1
187,true,2022-09-05,2022-08-04,Carol,Gopsill,Kener,imagenes/mages_1.jpg,Administracion,5,3,1
188,false,2022-03-05,2022-07-26,Marilee,Gamwell,Edyson,imagenes/images.jpg,General,3,2,1
189,true,2022-03-09,2022-10-15,Zach,Guisot,Joul,imagenes/descarga.jpg,General,1,6,1
190,true,2022-06-12,2022-05-14,Isahella,Ganny,Overill,imagenes/images.jpg,Sistemas,5,4,1
191,false,2022-09-29,2022-12-22,Ellissa,Pardew,Pile,imagenes/descarga_1.jpg,Diseño,1,5,1
192,false,2022-11-11,2023-01-16,Bonnibelle,Kaasmann,Deval,imagenes/descarga.jpg,Sistemas,5,3,1
193,true,2022-03-14,2022-03-23,Drucie,Mechem,Scholey,imagenes/images.jpg,Administracion,3,2,1
194,true,2022-06-28,2022-10-31,Betsey,Gulliman,Bernard,imagenes/descarga_1.jpg,Contabilidad,1,6,1
195,false,2022-12-01,2022-03-18,Cristionna,Buttress,Amor,imagenes/images.jpg,Diseño,2,6,1
196,true,2023-01-12,2022-12-15,Paola,Bonwell,Kirsop,imagenes/mages_1.jpg,Diseño,1,1,1
197,true,2022-03-05,2022-08-03,Orlando,Tippings,Mogenot,imagenes/mages_1.jpg,Sistemas,4,1,1
198,true,2022-05-28,2023-02-18,Milly,Abramovitz,Alben,imagenes/mages_1.jpg,Contabilidad,4,4,1
199,true,2023-01-22,2022-11-18,Buiron,Meekin,Vanyatin,imagenes/descarga.jpg,Sistemas,5,6,1
